Start_UTC,Latitude,Longitude,GPS_Alt,AOD0501,CO_ppbv,Mid_UTC,Number_Concentration,rBC_massConc,CDP_LWC
59300.0,0.3276863,6.876446400000001,507.7,2.5580000000000003,169.62,59300.0,135.0,656.372,0.0
59301.0,0.32833190000000007,6.8760866,507.5,2.5580000000000003,170.49,59301.0,127.0,,0.0
59302.0,0.32899570000000006,6.8756599000000005,507.5,2.52,170.88,59302.0,122.0,,0.0
59303.0,0.3296427,6.8752133,507.0,2.52,171.71,59303.0,146.0,,0.0
59304.0,0.3302636,6.8747357000000004,505.9,2.459,172.22,59304.0,137.0,,0.0
59305.0,0.33085490000000006,6.874231,504.8,2.459,171.08,59305.0,123.0,,0.0
59306.0,0.33137649999999996,6.8736619999999995,504.1,2.3930000000000002,170.395,59306.0,145.0,,0.0
59307.0,0.3318948,6.8730768,503.2,2.3930000000000002,169.79,59308.0,148.0,,0.0
59308.0,0.3323988,6.8724216,501.5,2.425,173.41,59309.0,146.0,,0.0
59309.0,0.3328816,6.8717572,499.2,2.425,170.36,59310.0,149.0,,0.0
59310.0,0.33328159999999996,6.8710572,494.5,2.327,170.88,59311.0,149.0,664.829,0.0
59311.0,0.3336555,6.8703704,489.9,2.327,169.18,59312.0,139.0,,0.0
59312.0,0.3339278,6.8697352,485.6,2.329,170.56,59313.0,142.0,,0.0
59313.0,0.3342,6.8691,481.3,2.329,170.04,59314.0,114.0,,0.0
59314.0,0.3344,6.86835,476.9,2.1719999999999997,169.14,59315.0,127.0,,0.0
59315.0,0.3346,6.8676,472.4,2.1719999999999997,169.11,59315.0,127.0,,0.0
59317.0,0.33507420000000004,6.8654189,462.0,2.161,171.4,59317.0,126.0,,0.0
59318.0,0.3351809,6.864693300000001,457.4,2.161,171.4,59318.0,133.0,,0.0
59319.0,0.3352717,6.864012400000001,452.8,2.0980000000000003,169.17,59319.0,139.0,,0.0
59320.0,0.3353,6.8638,451.4,2.0980000000000003,169.81,59320.0,137.0,670.581,0.0
59321.0,0.3353172,6.8636710999999995,450.5,1.032,172.82,59321.0,115.0,,0.0
59322.0,0.3355,6.8623,441.4,1.844,170.16,59322.0,140.0,,0.0
59323.0,0.3356803,6.860947400000001,436.7,2.052,171.38,59323.0,144.0,,0.0
59324.0,0.3358629,6.8601484,434.2,2.105,170.705,59324.0,109.0,,0.0
59325.0,0.3360478,6.859441099999999,432.4,2.105,168.81,59326.0,127.0,,0.0
59336.0,0.3380871,6.8517271,414.6,3.495,171.1,59336.0,127.0,,0.0
59337.0,0.33830429999999995,6.850935099999999,411.6,3.495,169.43,59337.0,126.0,,0.0
59338.0,0.3385709,6.850001700000001,406.5,3.01,169.3,59338.0,162.0,,0.0
59339.0,0.3387118,6.8495087,405.8,2.9619999999999997,169.31,59339.0,125.0,,0.0
59340.0,0.3388792,6.848903,403.9,2.9619999999999997,171.8,59340.0,172.0,701.2139999999999,0.0
59341.0,0.33914590000000006,6.847903,398.0,2.971,169.45,59341.0,122.0,,0.0
59342.0,0.3393063,6.8473281,396.4,3.065,168.09,59342.0,124.0,,0.0
59343.0,0.3394738,6.8467416,394.7,3.065,168.65,59344.0,158.0,,0.0
59344.0,0.33972240000000004,6.845871499999999,390.5,2.984,166.91,59345.0,132.0,,0.0
59345.0,0.3398917,6.8452789,389.0,2.984,169.08,59346.0,149.0,,0.0
59346.0,0.34005409999999997,6.8446973,387.6,2.9010000000000002,168.81,59347.0,130.0,,0.0
59347.0,0.34034159999999997,6.8436189,382.1,3.14,168.28,59348.0,127.0,,0.0
59348.0,0.3404991,6.843053299999999,381.0,3.14,169.58,59349.0,118.0,,0.0
59349.0,0.34063540000000003,6.8425231,380.7,3.159,168.5,59350.0,134.0,,0.0
59350.0,0.3408236,6.841582099999999,379.4,2.997,170.15,59351.0,150.0,732.003,0.0
59351.0,0.3409792,6.8409228,378.0,2.997,169.16,59351.0,150.0,,0.0
59352.0,0.34112509999999996,6.840406,376.6,2.947,168.5,59352.0,136.0,,0.0
59353.0,0.34139169999999996,6.839405999999999,375.0,2.977,169.21,59353.0,116.0,,0.0
59354.0,0.3415373,6.838739100000001,373.6,2.977,167.13,59354.0,122.0,,0.0
59355.0,0.3416,6.8383,372.5,2.773,167.01,59355.0,144.0,,0.0
59356.0,0.3418486,6.8373677,371.3,3.07,167.69,59356.0,160.0,,0.0
59357.0,0.3420782,6.836435099999999,370.1,3.07,170.19,59357.0,148.0,,0.0
59358.0,0.34227820000000003,6.835501700000001,368.7,3.194,172.25,59358.0,126.0,,0.0
59359.0,0.3424188,6.8349248,369.4,2.93,172.65,59359.0,177.0,,0.0
59360.0,0.3425736,6.834256599999999,369.7,2.93,173.98000000000002,59360.0,172.0,743.3660000000001,0.0
59361.0,0.3427618,6.8333783,368.7,3.198,174.01,59362.0,165.0,,0.0
59362.0,0.3429063,6.8328281,369.3,3.0610000000000004,171.81,59363.0,166.0,,0.0
59363.0,0.3430792,6.832203,369.2,3.0610000000000004,175.46,59364.0,173.0,,0.0
59364.0,0.34334590000000004,6.8312029999999995,366.6,3.248,178.73,59365.0,183.0,,0.0
59365.0,0.34344949999999996,6.8306533,364.3,3.248,173.95,59366.0,207.0,,0.0
59366.0,0.34353540000000005,6.8301231,362.0,2.77,173.92,59367.0,215.0,,0.0
59367.0,0.34372359999999996,6.8291821,359.7,2.9330000000000003,174.62,59368.0,226.0,,0.0
59368.0,0.34387449999999997,6.8285019,357.7,2.9330000000000003,174.34,59369.0,231.0,,0.0
59369.0,0.344,6.828,356.0,2.8739999999999997,176.1,59369.0,231.0,,0.0
59370.0,0.34424940000000004,6.826836200000001,350.7,3.036,175.27,59370.0,257.0,663.169,0.0
59371.0,0.3444063,6.826174900000001,348.5,3.1830000000000003,174.94,59371.0,230.0,,0.0
59372.0,0.3445594,6.825503,346.4,3.1830000000000003,172.86,59372.0,227.0,,0.0
59373.0,0.3447594,6.824503,342.7,3.158,175.3,59373.0,229.0,,0.0
59374.0,0.34485,6.823949799999999,341.7,2.9560000000000004,174.88,59374.0,239.0,,0.0
59375.0,0.344938,6.823409900000001,341.2,2.9560000000000004,170.99,59375.0,248.0,,0.0
59376.0,0.3451243,6.822478299999999,340.2,3.053,174.81,59376.0,232.0,,0.0
59377.0,0.3452845,6.821762,339.6,3.053,171.61,59377.0,289.0,,0.0
59378.0,0.3454236,6.8211231,338.7,3.136,170.53,59378.0,275.0,,0.0
59379.0,0.3455491,6.820182099999999,335.8,2.9210000000000003,172.68,59380.0,246.0,,0.0
59380.0,0.34567919999999996,6.8195228000000006,334.8,2.9210000000000003,169.73,59381.0,282.0,708.803,0.0
59381.0,0.34582340000000006,6.8189828,334.8,3.023,172.8,59382.0,278.0,,0.0
59382.0,0.3460728,6.8177359,333.3,3.3110000000000004,169.9,59383.0,266.0,,0.0
59383.0,0.3461594,6.817124799999999,333.1,3.0010000000000003,170.72,59384.0,267.0,,0.0
59384.0,0.3462491,6.816432099999999,333.4,3.0010000000000003,169.93,59385.0,282.0,,0.0
59385.0,0.3463745,6.815491000000001,333.9,2.8160000000000003,169.2,59386.0,252.0,,0.0
59386.0,0.3465063,6.8149281,333.1,2.987,170.31,59387.0,293.0,,0.0
59387.0,0.3466594,6.814303,332.5,2.987,168.13,59387.0,293.0,,0.0
59388.0,0.3468594,6.813302999999999,333.6,3.2310000000000003,168.61,59388.0,254.0,,0.0
59389.0,0.3469531,6.812674900000001,334.4,2.975,167.65,59389.0,299.0,,0.0
59390.0,0.34708449999999996,6.812004300000001,334.7,2.975,168.85,59390.0,217.0,717.427,0.0
59391.0,0.347369,6.811008500000001,333.6,2.764,168.2,59391.0,268.0,,0.0
59392.0,0.3475281,6.8103875999999985,335.2,2.781,169.89,59392.0,296.0,,0.0
59393.0,0.34767109999999996,6.8098510999999995,335.5,2.781,170.14,59393.0,284.0,,0.0
59394.0,0.34782670000000004,6.8093064,334.6,2.825,170.61,59394.0,251.0,,0.0
59395.0,0.3481112,6.808310700000001,336.7,3.117,168.45,59395.0,246.0,,0.0
59396.0,0.3482989,6.8076043,337.7,3.117,169.76,59396.0,255.0,,0.0
59397.0,0.3484845,6.8069043,337.6,2.866,167.85,59397.0,261.0,,0.0
59398.0,0.348769,6.805908500000001,336.1,2.8489999999999998,169.5,59399.0,268.0,,0.0
59399.0,0.3489281,6.805287599999999,336.7,3.261,169.2,59400.0,284.0,,0.0
59400.0,0.34907109999999997,6.8047511,336.9,3.261,168.56,59401.0,267.0,720.567,0.0
59401.0,0.34922709999999996,6.804198599999999,336.7,2.81,170.16,59402.0,281.0,,0.0
59402.0,0.34951479999999996,6.8031194,339.1,3.049,171.07,59403.0,297.0,,0.0
59403.0,0.34970009999999996,6.802449799999999,338.6,2.819,172.3,59404.0,281.0,,0.0
59404.0,0.3498845,6.801783099999999,338.1,2.819,170.1,59405.0,262.0,,0.0
59405.0,0.350169,6.8007163,340.2,3.012,173.91,59406.0,265.0,,0.0
59406.0,0.3503281,6.8001516,341.0,2.775,172.31,59406.0,265.0,,0.0
59407.0,0.3504711,6.7996155,341.3,2.775,172.28,59407.0,301.0,,0.0
59408.0,0.3506188,6.799012299999999,341.2,2.86,170.83,59408.0,266.0,,0.0
59409.0,0.3508188,6.7980789,342.2,3.008,169.65,59409.0,259.0,,0.0
59410.0,0.3509845,6.797362,341.6,3.008,169.11,59410.0,269.0,739.6039999999999,0.0
59411.0,0.3511405,6.7966973,340.9,2.885,172.06,59411.0,256.0,,0.0
59412.0,0.3513562,6.7956189,344.6,2.87,170.28,59412.0,282.0,,0.0
59413.0,0.3515063,6.795028100000001,346.0,3.3989999999999996,168.23,59413.0,267.0,,0.0
59414.0,0.35167919999999997,6.794403,346.9,3.3989999999999996,168.17,59414.0,271.0,,0.0
59415.0,0.35194590000000003,6.793403,347.9,3.115,171.31,59415.0,275.0,,0.0
59416.0,0.3520567,6.7927465,350.7,3.029,173.09,59417.0,305.0,,0.0
59417.0,0.3521562,6.7922032,352.7,3.029,172.1,59418.0,324.0,,0.0
59418.0,0.3523,6.7917,353.0,3.0269999999999997,170.91,59419.0,252.0,,0.0
59419.0,0.35252870000000003,6.7905567,353.4,2.8689999999999998,170.29,59420.0,248.0,,0.0
59420.0,0.3526989,6.7898043,355.1,2.8689999999999998,173.28,59421.0,272.0,782.5219999999999,0.0
59421.0,0.3528594,6.789103,356.2,3.092,173.67,59422.0,270.0,,0.0
59422.0,0.3530594,6.7881029999999996,354.8,2.986,172.94,59423.0,266.0,,0.0
59423.0,0.3532134,6.7874465,354.7,3.015,172.16,59424.0,277.0,,0.0
59424.0,0.3533281,6.7869032,354.2,3.015,172.2,59424.0,277.0,,0.0
59425.0,0.3534,6.7864,352.6,2.8339999999999996,172.82,59425.0,315.0,,0.0
59426.0,0.3536,6.7854,352.9,2.943,174.99,59426.0,331.0,,0.0
59427.0,0.3537667,6.7846333,352.4,2.943,174.43,59427.0,307.0,,0.0
59428.0,0.3539,6.7841,351.4,2.813,172.75,59428.0,313.0,,0.0
59429.0,0.3541287,6.782880499999999,349.6,2.972,174.05,59429.0,270.0,,0.0
59430.0,0.3542989,6.7821538,349.6,2.972,172.42,59430.0,276.0,713.689,0.0
59431.0,0.3544845,6.781461999999999,350.0,2.905,173.36,59431.0,250.0,,0.0
59432.0,0.354769,6.780324,349.4,2.747,173.58,59432.0,274.0,,0.0
59433.0,0.3549922,6.7797516,349.3,3.085,173.25,59433.0,238.0,,0.0
59434.0,0.3552067,6.7792155,348.6,3.085,175.03,59434.0,307.0,,0.0
59435.0,0.3554541,6.778598599999999,347.6,2.924,174.98,59436.0,246.0,,0.0
59436.0,0.3560296,6.7775194,348.9,3.0380000000000003,173.18,59437.0,255.0,,0.0
59437.0,0.3563858,6.776874900000001,348.7,3.0380000000000003,173.89,59438.0,289.0,,0.0
59438.0,0.3567174,6.7762945000000006,348.4,2.878,173.75,59439.0,280.0,,0.0
59439.0,0.35734190000000005,6.7752016,350.1,2.949,175.78,59440.0,276.0,,0.0
59440.0,0.3577223,6.7746488,350.6,2.96,170.88,59441.0,264.0,292.605,0.0
59441.0,0.35809050000000003,6.7741713,351.7,2.96,169.56,59442.0,235.0,,0.0
59442.0,0.35852670000000003,6.7736225999999995,353.6,3.392,171.44,59443.0,298.0,,0.0
59443.0,0.35920050000000003,6.7726792,355.5,2.778,170.06,59443.0,298.0,,0.0
59444.0,0.3596502,6.7720997999999994,356.6,2.747,171.11,59444.0,231.0,,0.0
59445.0,0.3601178,6.771542599999999,358.7,2.747,173.81,59445.0,258.0,,0.0
59446.0,0.3608511,6.7706759000000005,363.6,2.682,170.95,59446.0,252.0,,0.0
59447.0,0.3612502,6.7701497999999996,365.8,2.99,172.37,59447.0,251.0,,0.0
59448.0,0.36165949999999997,6.769626,368.2,2.99,173.05,59448.0,260.0,,0.0
59449.0,0.3624413,6.7687731,374.0,2.8989999999999996,174.01,59449.0,254.0,,0.0
59450.0,0.3628657,6.7682812000000006,376.8,2.9389999999999996,175.18,59450.0,250.0,,0.0
59451.0,0.36331779999999997,6.767742599999999,378.9,2.9389999999999996,175.81,59451.0,219.0,,0.0
59452.0,0.3640511,6.7668759000000005,381.2,2.727,175.71,59452.0,267.0,,0.0
59453.0,0.364544,6.766356,382.8,2.779,179.42,59454.0,256.0,,0.0
59454.0,0.3649446,6.7659264000000015,384.4,2.779,177.39,59455.0,239.0,,0.0
59455.0,0.3653,6.7655,385.9,2.903,177.34,59456.0,245.0,,0.0
59456.0,0.36608240000000003,6.7646465,388.7,2.964,177.56,59457.0,252.0,,0.0
59457.0,0.36663759999999995,6.764062400000001,390.1,2.964,175.33,59458.0,256.0,,0.0
59458.0,0.3670735,6.763619800000001,390.7,2.9560000000000004,176.31,59459.0,212.0,,0.0
59459.0,0.3678559,6.7627663,393.3,2.853,175.91,59460.0,266.0,,0.0
59460.0,0.36839679999999997,6.762203200000001,395.2,2.853,174.94,59461.0,254.0,,0.0
59461.0,0.3689324,6.7616254,396.2,2.8080000000000003,180.26,59461.0,254.0,,0.0
59462.0,0.3697147,6.7607008,396.2,2.852,178.59,59462.0,269.0,,0.0
59463.0,0.3701203,6.760215700000001,396.2,2.886,178.37,59463.0,228.0,,0.0
59464.0,0.3705463,6.7597537,398.4,2.886,179.22,59464.0,216.0,,0.0
59465.0,0.3710087,6.7592695,401.4,2.929,182.39,59465.0,264.0,,0.0
59466.0,0.3713942,6.758806900000001,401.1,2.98,182.45,59466.0,247.0,,0.0
59467.0,0.37217890000000003,6.7579503,403.5,2.79,180.63,59467.0,264.0,,0.0
59468.0,0.37275640000000004,6.7573436000000004,404.6,2.79,182.13,59468.0,258.0,,0.0
59469.0,0.373248,6.756825099999999,404.9,3.205,181.48,59469.0,283.0,,0.0
59470.0,0.37397359999999996,6.755967500000001,405.3,2.9,180.41000000000003,59470.0,285.0,,0.0
59471.0,0.3744473,6.755403200000001,404.8,2.9,180.19,59472.0,265.0,,0.0
59472.0,0.37491779999999997,6.754862400000001,404.5,3.0860000000000003,182.45,59473.0,268.0,,0.0
59473.0,0.3756511,6.754062400000001,405.7,3.1180000000000003,183.3,59474.0,261.0,,0.0
59474.0,0.3760657,6.7535281000000005,406.5,2.9739999999999998,184.67,59475.0,269.0,,0.0
59475.0,0.3765324,6.752946499999999,405.3,2.9739999999999998,186.02,59476.0,252.0,,0.0
59476.0,0.3773147,6.7520929999999995,399.9,2.9189999999999996,186.67,59477.0,274.0,,0.0
59477.0,0.377697,6.751584200000001,399.1,3.0439999999999996,187.64,59478.0,258.0,,0.0
59478.0,0.3780809,6.7511190999999995,399.3,3.0439999999999996,189.31,59479.0,297.0,,0.0
59479.0,0.37856890000000004,6.7506185,400.0,3.755,188.14,59479.0,297.0,,0.0
59480.0,0.3793023,6.7497519,397.8,3.217,190.35,59480.0,306.0,,0.0
59481.0,0.379798,6.749162400000001,397.3,3.217,189.74,59481.0,282.0,,0.0
59482.0,0.3801735,6.7487131,398.0,2.935,190.86,59482.0,324.0,,0.0
59483.0,0.3809559,6.7477884999999995,397.1,2.937,190.06,59483.0,311.0,,0.0
59484.0,0.3814473,6.7472032,396.5,2.937,189.37,59484.0,317.0,,0.0
59485.0,0.3819324,6.7466254,395.0,2.9330000000000003,187.16,59485.0,329.0,,0.0
59486.0,0.3827147,6.7457008,390.9,3.266,186.29,59486.0,336.0,,0.0
59487.0,0.3832122,6.745119099999999,390.0,3.093,185.69,59487.0,335.0,,0.0
59488.0,0.3836137,6.7446436,388.5,3.093,187.845,59488.0,286.0,,0.0
59489.0,0.38403940000000003,6.7441353,386.1,2.6889999999999996,189.18,59490.0,339.0,,0.0
59490.0,0.38472259999999997,6.743327799999999,382.7,2.92,188.74,59491.0,306.0,,0.0
59491.0,0.3852137,6.742700900000001,381.7,2.92,188.33,59492.0,363.0,,0.0
59492.0,0.38564499999999996,6.742126,381.6,2.95,188.21,59493.0,353.0,,0.0
59493.0,0.3863557,6.7412731,378.6,2.898,186.77,59494.0,308.0,,0.0
59494.0,0.3868188,6.7407281,376.3,3.2089999999999996,184.37,59495.0,298.0,,0.0
59495.0,0.3872145,6.7402625999999985,373.6,3.2089999999999996,182.9,59496.0,307.0,,0.0
59496.0,0.3876,6.7398,369.4,2.7760000000000002,179.56,59497.0,316.0,,0.0
59497.0,0.38826669999999996,6.7389333,367.4,2.908,180.16,59497.0,316.0,,0.0
59498.0,0.3888,6.7382667000000005,365.7,2.908,180.31,59498.0,257.0,,0.0
59499.0,0.3892,6.7378,364.2,2.77,180.75,59499.0,273.0,,0.0
59500.0,0.38996220000000004,6.7368091,359.8,2.838,182.68,59500.0,290.0,,0.0
59501.0,0.3904293,6.7362248,357.7,2.838,185.99,59501.0,318.0,,0.0
59502.0,0.39083520000000005,6.7357243,356.2,2.911,183.09,59502.0,286.0,,0.0
59503.0,0.39155409999999996,6.734789699999999,352.5,3.1189999999999998,185.84,59503.0,293.0,,0.0
59504.0,0.39198340000000004,6.7342599000000005,350.7,2.818,187.8,59504.0,263.0,,0.0
59505.0,0.39234050000000004,6.7338032000000005,349.5,2.818,189.68,59505.0,264.0,,0.0
59506.0,0.3927,6.7333,348.4,2.9989999999999997,192.43,59506.0,268.0,,0.0
59507.0,0.3934112,6.7323754000000005,345.1,2.6039999999999996,195.65,59508.0,327.0,,0.0
59508.0,0.39391370000000003,6.7317436,342.3,2.6039999999999996,197.47,59509.0,288.0,,0.0
59509.0,0.3943211,6.731225099999999,339.5,3.0869999999999997,197.76,59510.0,343.0,,0.0
59510.0,0.39491479999999995,6.730367500000001,336.3,2.861,195.76,59511.0,292.0,,0.0
59511.0,0.39529780000000003,6.7297538,333.0,2.861,199.89,59512.0,312.0,,0.0
59512.0,0.3955916,6.729262599999999,330.2,2.805,198.4,59513.0,344.0,,0.0
59513.0,0.3959,6.7288,328.6,3.556,199.97,59514.0,337.0,,0.0
59514.0,0.39651729999999996,6.7277198,325.3,2.9530000000000003,202.05,59515.0,357.0,,0.0
59515.0,0.39688579999999996,6.727074900000001,324.6,2.9530000000000003,204.55,59515.0,357.0,,0.0
59516.0,0.3971946,6.7265243,324.3,2.8710000000000004,202.75,59516.0,361.0,,0.0
59517.0,0.3976978,6.7255897,320.8,2.9139999999999997,207.47,59517.0,290.0,,0.0
59518.0,0.3980267,6.725003200000001,317.6,2.747,205.85,59518.0,357.0,,0.0
59519.0,0.3983472,6.724356599999999,314.1,2.747,206.12,59519.0,342.0,,0.0
59520.0,0.3987236,6.7234783,309.7,2.885,209.77,59520.0,329.0,,0.0
59521.0,0.3989501,6.722949799999999,306.3,3.0439999999999996,210.35,59521.0,349.0,,0.0
59522.0,0.3991634,6.7224226,302.7,3.0439999999999996,211.78,59522.0,365.0,,0.0
59523.0,0.3994739,6.721553,297.0,3.0460000000000003,214.72,59523.0,321.0,,0.0
59524.0,0.3997118,6.7209019,293.9,3.0460000000000003,219.14,59525.0,344.0,,0.0
59525.0,0.3999,6.7204,292.6,2.8989999999999996,219.09,59526.0,330.0,,0.0
59526.0,0.4002108,6.7195298999999995,287.7,2.8139999999999996,220.69,59527.0,338.0,,0.0
59527.0,0.40049809999999997,6.718656599999999,283.9,2.8139999999999996,217.88,59528.0,305.0,,0.0
59528.0,0.4007491,6.7177783,282.0,2.9410000000000003,223.15,59529.0,318.0,,0.0
59529.0,0.40088870000000004,6.717245200000001,281.2,2.9410000000000003,222.56,59530.0,312.0,,0.0
59530.0,0.401,6.7168,280.7,2.717,221.03,59531.0,289.0,,0.0
41360.0,,,,,,,,651.755,0.0
41470.0,,,,,,,,188.141,0.02
41530.0,,,,,,,,198.68900000000002,0.0
41540.0,,,,,,,,198.80200000000002,0.0
41550.0,,,,,,,,156.994,0.0
41560.0,,,,,,,,181.234,0.0
41570.0,,,,,,,,177.342,0.0
41580.0,,,,,,,,199.979,0.0
41590.0,,,,,,,,209.498,0.0
41600.0,,,,,,,,190.38400000000001,0.0
41610.0,,,,,,,,190.458,0.0
41620.0,,,,,,,,186.15099999999998,0.0
41630.0,,,,,,,,184.072,0.0
41640.0,,,,,,,,197.75799999999998,0.0
41650.0,,,,,,,,184.28900000000002,0.0
41660.0,,,,,,,,185.014,0.0
41670.0,,,,,,,,177.028,0.0
41680.0,,,,,,,,181.428,0.0
41690.0,,,,,,,,184.282,0.0
41700.0,,,,,,,,172.704,0.0
41710.0,,,,,,,,199.94,0.0
41720.0,,,,,,,,188.101,0.0
41730.0,,,,,,,,178.84400000000002,0.0
41740.0,,,,,,,,183.622,0.0
41750.0,,,,,,,,179.53,0.0
41760.0,,,,,,,,161.167,0.0
41770.0,,,,,,,,201.173,0.0
41780.0,,,,,,,,185.625,0.0
41790.0,,,,,,,,207.52200000000002,0.0
41800.0,,,,,,,,204.021,0.0
41810.0,,,,,,,,196.733,0.0
41820.0,,,,,,,,209.428,0.0
41830.0,,,,,,,,199.39,0.0
41840.0,,,,,,,,204.54,0.0
41850.0,,,,,,,,196.53799999999998,0.0
41860.0,,,,,,,,193.354,0.0
41870.0,,,,,,,,229.40599999999998,0.0
41880.0,,,,,,,,207.11700000000002,0.0
41890.0,,,,,,,,198.604,0.0
41900.0,,,,,,,,227.73,0.0
41910.0,,,,,,,,216.74099999999999,0.0
41920.0,,,,,,,,212.62900000000002,0.0
41930.0,,,,,,,,244.363,0.0
41940.0,,,,,,,,221.30200000000002,0.0
41950.0,,,,,,,,217.44,0.0
41960.0,,,,,,,,226.18200000000002,0.0
41970.0,,,,,,,,210.28099999999998,0.0
41980.0,,,,,,,,217.195,0.0
41990.0,,,,,,,,237.482,0.0
42000.0,,,,,,,,256.32,0.0
42010.0,,,,,,,,233.667,0.0
42020.0,,,,,,,,249.298,0.0
42030.0,,,,,,,,233.783,0.0
42040.0,,,,,,,,262.39599999999996,0.0
42050.0,,,,,,,,248.1,0.0
42060.0,,,,,,,,271.704,0.0
42070.0,,,,,,,,275.763,0.0
42080.0,,,,,,,,265.10900000000004,0.0
42090.0,,,,,,,,239.582,0.0
42100.0,,,,,,,,252.16099999999997,0.0
42110.0,,,,,,,,274.125,0.0
42120.0,,,,,,,,275.12,0.0
42130.0,,,,,,,,260.645,0.0
42140.0,,,,,,,,272.72900000000004,0.0
42150.0,,,,,,,,256.026,0.0
42160.0,,,,,,,,258.906,0.0
42170.0,,,,,,,,269.629,0.0
42180.0,,,,,,,,248.56099999999998,0.0
42190.0,,,,,,,,256.449,0.0
42200.0,,,,,,,,264.556,0.0
42210.0,,,,,,,,253.729,0.0
42220.0,,,,,,,,284.73400000000004,0.0
42230.0,,,,,,,,258.16900000000004,0.0
42240.0,,,,,,,,267.47,0.0
42250.0,,,,,,,,281.80400000000003,0.0
42260.0,,,,,,,,298.172,0.0
42270.0,,,,,,,,245.62,0.0
42280.0,,,,,,,,288.789,0.0
42290.0,,,,,,,,257.449,0.0
42300.0,,,,,,,,275.698,0.0
42310.0,,,,,,,,281.42400000000004,0.0
42320.0,,,,,,,,23.365,0.0
42330.0,,,,,,,,6.062,0.0
42340.0,,,,,,,,13.937000000000001,0.0
42350.0,,,,,,,,14.642000000000001,0.0
42360.0,,,,,,,,550.158,0.0
42370.0,,,,,,,,249.52,0.0
42380.0,,,,,,,,38.109,0.0
42390.0,,,,,,,,25.958000000000002,0.0
42410.0,,,,,,,,1291.086,0.0
42420.0,,,,,,,,126.98700000000001,0.0
42430.0,,,,,,,,25.358,0.0
42440.0,,,,,,,,13.418,0.0
42450.0,,,,,,,,1.8719999999999999,0.0
42460.0,,,,,,,,0.16899999999999998,0.0
42470.0,,,,,,,,0.322,0.0
42480.0,,,,,,,,1.301,0.0
42490.0,,,,,,,,34.717,0.09
42510.0,,,,,,,,671.925,0.02
42520.0,,,,,,,,132.217,0.0
42530.0,,,,,,,,29.622,0.0
42540.0,,,,,,,,149.165,0.02
42550.0,,,,,,,,114.779,0.0
42560.0,,,,,,,,5.71,0.0
42570.0,,,,,,,,0.9329999999999999,0.0
42580.0,,,,,,,,0.917,0.0
42590.0,,,,,,,,0.312,0.0
42600.0,,,,,,,,7.6979999999999995,0.0
42610.0,,,,,,,,6.973,0.0
42620.0,,,,,,,,17.304000000000002,0.0
42640.0,,,,,,,,140.666,0.0
42650.0,,,,,,,,156.502,0.01
42660.0,,,,,,,,80.085,0.0
42670.0,,,,,,,,19.061,0.0
42680.0,,,,,,,,56.711000000000006,0.0
42690.0,,,,,,,,4.085,0.0
42700.0,,,,,,,,23.686999999999998,0.04
42710.0,,,,,,,,112.743,0.0
42720.0,,,,,,,,13.228,0.0
42730.0,,,,,,,,3.805,0.0
42740.0,,,,,,,,31.77,0.0
42750.0,,,,,,,,39.013000000000005,0.0
42760.0,,,,,,,,4.626,0.0
42770.0,,,,,,,,0.10400000000000001,0.0
42780.0,,,,,,,,0.7709999999999999,0.0
42790.0,,,,,,,,0.925,0.0
42800.0,,,,,,,,216.265,0.05
42830.0,,,,,,,,260.17400000000004,0.01
42840.0,,,,,,,,385.76,0.07
42850.0,,,,,,,,106.037,0.0
42860.0,,,,,,,,6.235,0.0
42870.0,,,,,,,,11.663,0.0
42880.0,,,,,,,,0.889,0.0
42890.0,,,,,,,,0.221,0.0
42900.0,,,,,,,,0.47700000000000004,0.0
42910.0,,,,,,,,0.319,0.0
42920.0,,,,,,,,0.134,0.0
42930.0,,,,,,,,11.077,0.0
42940.0,,,,,,,,0.263,0.0
42950.0,,,,,,,,5.558,0.0
42960.0,,,,,,,,27.006999999999998,0.0
42970.0,,,,,,,,20.248,0.0
42980.0,,,,,,,,15.415999999999999,0.0
42990.0,,,,,,,,12.252,0.0
43000.0,,,,,,,,12.368,0.0
43010.0,,,,,,,,6.921,0.0
43020.0,,,,,,,,5.797999999999999,0.0
43030.0,,,,,,,,20.452,0.0
43040.0,,,,,,,,6.3389999999999995,0.01
43050.0,,,,,,,,107.12799999999999,0.09
43100.0,,,,,,,,390.721,0.0
43110.0,,,,,,,,26.353,0.0
43120.0,,,,,,,,505.38199999999995,0.0
43130.0,,,,,,,,1893.523,0.0
43190.0,,,,,,,,1883.7679999999998,0.0
43200.0,,,,,,,,1829.57,0.0
43210.0,,,,,,,,1881.38,0.0
43220.0,,,,,,,,1904.4379999999999,0.0
43230.0,,,,,,,,1994.273,0.0
43330.0,,,,,,,,2410.322,0.0
43340.0,,,,,,,,2398.8979999999997,0.0
43350.0,,,,,,,,2414.554,0.0
43360.0,,,,,,,,2319.847,0.0
43370.0,,,,,,,,2312.9,0.0
43520.0,,,,,,,,1861.1860000000001,0.0
43530.0,,,,,,,,1922.45,0.0
43560.0,,,,,,,,2249.846,0.0
43570.0,,,,,,,,2342.665,0.0
43580.0,,,,,,,,2264.538,0.0
43610.0,,,,,,,,2108.402,0.0
43620.0,,,,,,,,2086.3720000000003,0.0
43630.0,,,,,,,,2030.434,0.0
43660.0,,,,,,,,1978.729,0.0
